userID,label,prediction
1025792,1,0.0
1068615,0,0.0
1077017,0,0.0
1137736,0,0.0
1224665,0,0.0
1265800,1,1.0
1284402,0,0.0
1305734,0,0.0
1318552,0,0.0
1325732,1,1.0
1328217,0,0.0
1345224,0,0.0
1382275,0,0.0
1396927,0,0.0
1426163,0,0.0
1435826,0,0.0
1520358,0,0.0
1522001,1,0.0
1524096,1,0.0
1536380,0,0.0
1603922,0,1.0
1604305,0,0.0
1621446,0,0.0
1697987,0,0.0
1740169,1,0.0
1758198,0,0.0
1796711,0,0.0
1814379,0,0.0
1845580,0,0.0
1854015,0,0.0
1912238,0,0.0
1915001,0,0.0
1952752,0,0.0
1992030,0,0.0
1997379,0,0.0
