userID,label,prediction_GBT,prediction_LGR,prediction_SVC,prediction
1031465,0,0.0,0.0,0.0,0.0
1034002,0,0.0,0.0,0.0,0.0
1086327,0,0.0,0.0,0.0,0.0
1169808,1,0.0,0.0,0.0,0.0
1207437,0,0.0,0.0,0.0,0.0
1267908,0,0.0,0.0,0.0,0.0
1342011,1,0.0,0.0,0.0,0.0
1345563,0,0.0,0.0,0.0,0.0
1349765,0,0.0,0.0,0.0,0.0
1372797,0,0.0,0.0,0.0,0.0
1458511,1,0.0,0.0,0.0,0.0
1546074,1,1.0,0.0,0.0,1.0
1581716,1,1.0,0.0,0.0,1.0
1614403,0,0.0,0.0,0.0,0.0
1630000,1,0.0,0.0,0.0,0.0
1668254,0,0.0,0.0,0.0,0.0
1668628,0,0.0,0.0,0.0,0.0
1729894,0,0.0,0.0,0.0,0.0
1735957,0,0.0,0.0,0.0,0.0
1752795,0,0.0,0.0,0.0,0.0
1857022,0,1.0,0.0,0.0,1.0
1869071,0,0.0,0.0,0.0,0.0
1961851,0,0.0,0.0,0.0,0.0
